time stamp,penguin x,penguin y
2023年6月30日11時53分23秒254f,-8.770666,46.32805
2023年6月30日11時53分23秒255f,-8.811625,46.32701
2023年6月30日11時53分23秒256f,-8.845535,46.32189
2023年6月30日11時53分23秒257f,-8.885722,46.31056
2023年6月30日11時53分23秒258f,-8.925367,46.29398
2023年6月30日11時53分23秒259f,-8.964364,46.27562
2023年6月30日11時53分23秒260f,-9.000974,46.25636
2023年6月30日11時53分23秒261f,-9.036166,46.23586
2023年6月30日11時53分23秒262f,-9.07074,46.21367
2023年6月30日11時53分23秒263f,-9.106355,46.18792
2023年6月30日11時53分23秒264f,-9.136992,46.16302
2023年6月30日11時53分23秒265f,-9.167587,46.13512
2023年6月30日11時53分23秒266f,-9.194428,46.10766
2023年6月30日11時53分23秒267f,-9.222026,46.07598
2023年6月30日11時53分23秒268f,-9.247535,46.04311
2023年6月30日11時53分23秒269f,-9.27137,46.00855
2023年6月30日11時53分23秒270f,-9.294559,45.97064
2023年6月30日11時53分23秒271f,-9.315328,45.9322
2023年6月30日11時53分23秒272f,-9.334058,45.89278
2023年6月30日11時53分23秒273f,-9.350814,45.85243
2023年6月30日11時53分23秒274f,-9.36607,45.81005
2023年6月30日11時53分23秒275f,-9.379725,45.76584
2023年6月30日11時53分23秒276f,-9.392555,45.71678
2023年6月30日11時53分24秒277f,-9.40299,45.66879
2023年6月30日11時53分24秒278f,-9.411682,45.6195
2023年6月30日11時53分24秒279f,-9.418809,45.56782
2023年6月30日11時53分24秒280f,-9.424184,45.51509
2023年6月30日11時53分24秒281f,-9.427814,45.46182
2023年6月30日11時53分24秒282f,-9.429619,45.41222
2023年6月30日11時53分24秒283f,-9.430025,45.34916
2023年6月30日11時53分24秒284f,-9.428716,45.28913
2023年6月30日11時53分24秒285f,-9.425706,45.22711
2023年6月30日11時53分24秒286f,-9.42103,45.16377
2023年6月30日11時53分24秒287f,-9.41571,45.10938
2023年6月30日11時53分24秒288f,-9.407693,45.04288
2023年6月30日11時53分24秒289f,-9.397416,44.97062
2023年6月30日11時53分24秒290f,-9.385967,44.90031
2023年6月30日11時53分24秒291f,-9.372253,44.82516
2023年6月30日11時53分24秒292f,-9.358008,44.75436
2023年6月30日11時53分24秒293f,-9.3416,44.67948
2023年6月30日11時53分24秒294f,-9.322685,44.59941
2023年6月30日11時53分24秒295f,-9.305576,44.53168
2023年6月30日11時53分24秒296f,-9.284138,44.45178
2023年6月30日11時53分24秒297f,-9.25929,44.36409
2023年6月30日11時53分24秒298f,-9.237167,44.28981
2023年6月30日11時53分24秒299f,-9.209536,44.20115
2023年6月30日11時53分24秒300f,-9.178765,44.10648
2023年6月30日11時53分24秒301f,-9.151653,44.02623
2023年6月30日11時53分24秒302f,-9.119886,43.93551
2023年6月30日11時53分24秒303f,-9.086395,43.84302
2023年6月30日11時53分24秒304f,-9.050572,43.74712
2023年6月30日11時53分24秒305f,-9.019684,43.66681
2023年6月30日11時53分24秒306f,-8.978254,43.562
2023年6月30日11時53分24秒307f,-8.943035,43.47517
2023年6月30日11時53分24秒308f,-8.899779,43.37109
2023年6月30日11時53分24秒309f,-8.856622,43.2696
2023年6月30日11時53分24秒310f,-8.811881,43.16664
2023年6月30日11時53分24秒311f,-8.764745,43.06038
2023年6月30日11時53分24秒312f,-8.716228,42.95311
2023年6月30日11時53分24秒313f,-8.670753,42.85443
2023年6月30日11時53分24秒314f,-8.619346,42.74482
2023年6月30日11時53分24秒315f,-8.565,42.62323
2023年6月30日11時53分24秒316f,-8.515251,42.50634
2023年6月30日11時53分24秒317f,-8.467897,42.38935
